s_id,r_id,app_name,app_id,date,title,review,rating
5767,949,ubereats,1058959277,2022-12-11 16:32:57,Live activity plz!!,!,5
5768,950,ubereats,1058959277,2022-11-05 18:59:44,I love Uber eats,I love the service and how they take care of loyal customers.,5
5769,950,ubereats,1058959277,2022-11-05 18:59:44,I love Uber eats,95% of time when I have a issue with order or anything they make it right.,5
5770,950,ubereats,1058959277,2022-11-05 18:59:44,I love Uber eats,I definitely recommend!,5
5771,950,ubereats,1058959277,2022-11-05 18:59:44,I love Uber eats,Also recommended paying for membership because it does save money if you order often,5
5772,951,ubereats,1058959277,2022-11-13 23:03:45,Terrible,Honestly I like sticking to doordash cause it won't have stuff like ubereats does.,2
5773,951,ubereats,1058959277,2022-11-13 23:03:45,Terrible,They will randomly cancel my order after waiting 20 minutes with no reasoning and there will be times that I'll accidentally order and try to cancel but they basically charge the whole fee.,2
5774,951,ubereats,1058959277,2022-11-13 23:03:45,Terrible,Already cancelled my ubereats premium subscription just not worth it when they can just constantly change the estimated delivery time instead of being late,2
5775,952,ubereats,1058959277,2022-11-13 02:32:46,They upcharge your food,They charge you an extra 1.5 on every menu item while charging you additional fees.,1
5776,952,ubereats,1058959277,2022-11-13 02:32:46,They upcharge your food,"You can get a $0 delivery fee but get charged $14 in additional fees, it's happened to me before.",1
5777,952,ubereats,1058959277,2022-11-13 02:32:46,They upcharge your food,I also just spent an hour trying to order myself a meal while giving my kid a bath.,1
5778,952,ubereats,1058959277,2022-11-13 02:32:46,They upcharge your food,Order never went through.,1
5779,952,ubereats,1058959277,2022-11-13 02:32:46,They upcharge your food,"Tried again, same thing, called the restaurant said it's an Uber eats issue.",1
5780,952,ubereats,1058959277,2022-11-13 02:32:46,They upcharge your food,Will never use again.,1
5781,952,ubereats,1058959277,2022-11-13 02:32:46,They upcharge your food,"Avoid this scam at all cost, cook from home.",1
5782,952,ubereats,1058959277,2022-11-13 02:32:46,They upcharge your food,I do a meal kit plan and it's saved me $300 a month.,1
5783,952,ubereats,1058959277,2022-11-13 02:32:46,They upcharge your food,Uber eats is a scam.,1
5784,953,ubereats,1058959277,2022-11-11 03:12:40,Poor service makes me Hangry,When Uber Eats gets an order wrong you might as well skip dinner.,1
5785,953,ubereats,1058959277,2022-11-11 03:12:40,Poor service makes me Hangry,Their support times don't reflect the time sensitive service they provide.,1
5786,953,ubereats,1058959277,2022-11-11 03:12:40,Poor service makes me Hangry,I ordered food around 6:30 and at 10:00 I still didn't have dinner.,1
5787,953,ubereats,1058959277,2022-11-11 03:12:40,Poor service makes me Hangry,"..When my order was delivered late it was no big deal, I've come to expect that.",1
5788,953,ubereats,1058959277,2022-11-11 03:12:40,Poor service makes me Hangry,"But, I immediately noticed I got the wrong order altogether.",1
5789,953,ubereats,1058959277,2022-11-11 03:12:40,Poor service makes me Hangry,I used the app to contact the driver to rectify it before they got far.,1
5790,953,ubereats,1058959277,2022-11-11 03:12:40,Poor service makes me Hangry,They never answered.,1
5791,953,ubereats,1058959277,2022-11-11 03:12:40,Poor service makes me Hangry,..I used the app to contact support.,1
5792,953,ubereats,1058959277,2022-11-11 03:12:40,Poor service makes me Hangry,They did not respond quickly so I called the restaurant.,1
5793,953,ubereats,1058959277,2022-11-11 03:12:40,Poor service makes me Hangry,The restaurant called Uber and assured me that would call me shortly to replace the order.,1
5794,953,ubereats,1058959277,2022-11-11 03:12:40,Poor service makes me Hangry,..They did not.,1
5795,953,ubereats,1058959277,2022-11-11 03:12:40,Poor service makes me Hangry,Eventually I got ahold of them by calling their restaurant support number but by then it was too late to reorder.,1
5796,953,ubereats,1058959277,2022-11-11 03:12:40,Poor service makes me Hangry,..I got a refund.,1
5797,953,ubereats,1058959277,2022-11-11 03:12:40,Poor service makes me Hangry,"But I'm still hungry, and it's past my kids bedtime.",1
5798,954,ubereats,1058959277,2022-11-11 01:32:56,They are horrible,They scammed my cousin they stole her money and it's not adding up like we tried to order some snacks and we couldn't so we tried not to anymore and then she had a lot of money but she looked at the app and saw that they weren't giving her the money and then they said wait about a week like Charlotte pls tell me why a week like it's a whole bunch of salt in that water and then we talking about sueing them because ain't no way in the name captain under pants we ain't waiting that long for like $80 dollars to come back,1
5799,955,ubereats,1058959277,2022-11-02 15:30:19,Promotions completely break the app,"Qualified for a promotion at a place I frequently order from, now I can't order.",3
5800,955,ubereats,1058959277,2022-11-02 15:30:19,Promotions completely break the app,"Opening the cart throws ""Sorry try again"".",3
5801,955,ubereats,1058959277,2022-11-02 15:30:19,Promotions completely break the app,If I try using Uber's website or the Uber app it just loads infinitely when trying to compute the final total.,3
5802,955,ubereats,1058959277,2022-11-02 15:30:19,Promotions completely break the app,"Can't even find a way to talk to a human or report a problem with the app...If you can't handle promotions, then just let me pay normally..",3
5803,956,ubereats,1058959277,2022-11-04 12:03:42,Garbage app garbage company,Both this company and app are a complete joke.,1
5804,956,ubereats,1058959277,2022-11-04 12:03:42,Garbage app garbage company,They take 0 accountability both on the customer and worker side.,1
5805,956,ubereats,1058959277,2022-11-04 12:03:42,Garbage app garbage company,Undeniably screwing over both parties simultaneously for their own profits.,1
5806,956,ubereats,1058959277,2022-11-04 12:03:42,Garbage app garbage company,"Only on Uber eats can I have 3 straight food orders in a row not be delivered and told it is my fault, no refund and I need to do the work to contact the driver and see what could have been done better.",1
5807,956,ubereats,1058959277,2022-11-04 12:03:42,Garbage app garbage company,That is an absolute joke and laughable approach to customer service.,1
5808,956,ubereats,1058959277,2022-11-04 12:03:42,Garbage app garbage company,You guys need to step it up because in your current state your business is trash.,1
5809,957,ubereats,1058959277,2022-10-27 19:40:28,The best,Feeds me when I'm hungry !,5
5810,957,ubereats,1058959277,2022-10-27 19:40:28,The best,!!,5
5811,957,ubereats,1058959277,2022-10-27 19:40:28,The best,Not always a perfect experience but thanks for your hard work… would like to see more training for companies to provide better quality food and experience.. the oops of missing items has drastically improved … Thanks for that !,5
5812,957,ubereats,1058959277,2022-10-27 19:40:28,The best,!,5
5813,958,ubereats,1058959277,2022-10-29 22:43:44,Group order feature smart but needs work,Was hard for everyone to figure out how to finish.,4
5814,958,ubereats,1058959277,2022-10-29 22:43:44,Group order feature smart but needs work,Credit card form in that flow doesn't dismiss when you tap the payment method.,4
5815,958,ubereats,1058959277,2022-10-29 22:43:44,Group order feature smart but needs work,Nor does it have a save or next button at the bottom.,4
5816,958,ubereats,1058959277,2022-10-29 22:43:44,Group order feature smart but needs work,Instead it has an X top left which feels like cancel.,4
5817,958,ubereats,1058959277,2022-10-29 22:43:44,Group order feature smart but needs work,Not continue.,4
5818,959,ubereats,1058959277,2022-10-12 20:33:27,Quality Service,Pretty good and prompt.,5
5819,959,ubereats,1058959277,2022-10-12 20:33:27,Quality Service,Only thing is might take 3-5 business days to refund your $ to your bank account if a product is out of stock.,5
5820,959,ubereats,1058959277,2022-10-12 20:33:27,Quality Service,"Overall worth it so far and you can use standard Uber Cash from the regular Uber app for purchases which is nice, too!",5
5821,959,ubereats,1058959277,2022-10-12 20:33:27,Quality Service,😊,5
5822,960,ubereats,1058959277,2022-10-26 23:38:41,Your drivers steal food,"I have had not one, not two, but three drivers in the course of the last few weeks pick up my food - drive it all the way to me and disappear and all I get back is Uber cash - not a refund to my card.",1
5823,960,ubereats,1058959277,2022-10-26 23:38:41,Your drivers steal food,And the two deliveries I used that didn't show was used from the Uber cash.,1
5824,960,ubereats,1058959277,2022-10-26 23:38:41,Your drivers steal food,Just pointless.,1
5825,960,ubereats,1058959277,2022-10-26 23:38:41,Your drivers steal food,I have a ring doorbell camera and a detailed description in my notes of my house.,1
5826,960,ubereats,1058959277,2022-10-26 23:38:41,Your drivers steal food,No one ever showed.,1
5827,960,ubereats,1058959277,2022-10-26 23:38:41,Your drivers steal food,I had to contact my bank for fraud to get an actual refund and submitted a new card.,1
5828,961,ubereats,1058959277,2022-10-24 07:56:13,Unreliable,Don't fall into the trap.,2
5829,961,ubereats,1058959277,2022-10-24 07:56:13,Unreliable,It can be convenient but continues to be unreliable.,2
5830,961,ubereats,1058959277,2022-10-24 07:56:13,Unreliable,An order received after 45 minutes the establishment is allowed to cancel the order with no reasoning nor repercussion.,2
5831,961,ubereats,1058959277,2022-10-24 07:56:13,Unreliable,"But the individual with a processed amount expecting a service to be executed since it was confirmed, is now left with nothing.",2
5832,961,ubereats,1058959277,2022-10-24 07:56:13,Unreliable,"Maybe instill harsher requirements on how the business can do whatever they want, when a customer gets charged for a cancellation, is that fair?",2
5833,962,ubereats,1058959277,2022-10-20 04:20:07,Total Trash,Not exactly sure why this app's overall rating is so high…I see a lot of negative reviews that have 5 stars somehow 🤔 anyway this is about the worst food delivery app I've ever used.,1
5834,962,ubereats,1058959277,2022-10-20 04:20:07,Total Trash,Totally unreliable.,1
5835,962,ubereats,1058959277,2022-10-20 04:20:07,Total Trash,I've given this app more chances than it deserves.,1
