s_id,r_id,app_name,app_id,date,title,review,pos,rating
5224,851,ubereats,1058959277,2022-12-01 00:24:49,Joke Uber Eats has become,for routed to a chat bot who told me order was delivered,"[('rout', 'v'), ('chat', 'n'), ('bot', 'n'), ('tell', 'v'), ('order', 'n'), ('be', 'v'), ('deliver', 'v')]",1
5225,851,ubereats,1058959277,2022-12-01 00:24:49,Joke Uber Eats has become,explained it was not there that it must have been wrong address,"[('explain', 'v'), ('be', 'v'), ('have', 'v'), ('be', 'v'), ('wrong', 'a'), ('address', 'n')]",1
5226,851,ubereats,1058959277,2022-12-01 00:24:49,Joke Uber Eats has become,said no refund due as delivered,"[('say', 'v'), ('refund', 'n'), ('deliver', 'v')]",1
5227,851,ubereats,1058959277,2022-12-01 00:24:49,Joke Uber Eats has become,finally got a refund but not for the full amount,"[('get', 'v'), ('refund', 'n'), ('full', 'a'), ('amount', 'n')]",1
5228,851,ubereats,1058959277,2022-12-01 00:24:49,Joke Uber Eats has become,i paid 4 for an order i never received,"[('i', 'n'), ('pay', 'v'), ('order', 'n'), ('i', 'n'), ('receive', 'v')]",1
5229,851,ubereats,1058959277,2022-12-01 00:24:49,Joke Uber Eats has become,what is that,"[('be', 'v')]",1
5230,851,ubereats,1058959277,2022-12-01 00:24:49,Joke Uber Eats has become,the tip for the person who delivered to wrong address,"[('tip', 'n'), ('person', 'n'), ('deliver', 'v'), ('wrong', 'v'), ('address', 'n')]",1
5231,851,ubereats,1058959277,2022-12-01 00:24:49,Joke Uber Eats has become,had to reorder and now an hour and a half later still waiting for second order,"[('have', 'v'), ('reorder', 'v'), ('hour', 'n'), ('half', 'n'), ('wait', 'v'), ('second', 'a'), ('order', 'n')]",1
5232,851,ubereats,1058959277,2022-12-01 00:24:49,Joke Uber Eats has become,not worth it anymore,[],1
5233,852,ubereats,1058959277,2022-11-17 10:06:14,Never using this again,i keep getting charged 999 every month from uber eats so i tried to close me account or delete it and i cannot find that option anywhere,"[('i', 'a'), ('keep', 'v'), ('get', 'v'), ('charge', 'v'), ('month', 'n'), ('uber', 'a'), ('eats', 'n'), ('try', 'v'), ('close', 'v'), ('account', 'n'), ('delete', 'v'), ('i', 'v'), ('find', 'v'), ('option', 'n')]",1
5234,852,ubereats,1058959277,2022-11-17 10:06:14,Never using this again,if there is one it should be easily accessible not hidden or have some page to direct me and i use a mobile device,"[('be', 'v'), ('be', 'v'), ('accessible', 'a'), ('hide', 'v'), ('have', 'v'), ('page', 'n'), ('direct', 'v'), ('i', 'v'), ('use', 'v'), ('mobile', 'a'), ('device', 'n')]",1
5235,852,ubereats,1058959277,2022-11-17 10:06:14,Never using this again,so i went to customer service and started a chat i had to leave my phone for something really quick,"[('i', 'a'), ('go', 'v'), ('customer', 'n'), ('service', 'n'), ('start', 'v'), ('chat', 'n'), ('i', 'n'), ('have', 'v'), ('leave', 'v'), ('phone', 'n'), ('something', 'n'), ('quick', 'a')]",1
5236,852,ubereats,1058959277,2022-11-17 10:06:14,Never using this again,i came back only four minutes later and the guy said i have been unresponsive for too long,"[('i', 'n'), ('come', 'v'), ('minute', 'n'), ('guy', 'n'), ('say', 'v'), ('i', 'n'), ('have', 'v'), ('be', 'v'), ('unresponsive', 'a'), ('long', 'a')]",1
5237,852,ubereats,1058959277,2022-11-17 10:06:14,Never using this again,all i want to do is get them to stop charging my card,"[('i', 'n'), ('want', 'v'), ('do', 'v'), ('be', 'v'), ('get', 'v'), ('stop', 'v'), ('charge', 'v'), ('card', 'n')]",1
5238,853,ubereats,1058959277,2022-10-24 18:15:39,Irritating.,for the most part they are pretty good but i have had multiple instances where i put an order in and uber eats never sends it to the restaurant or when i put in an order it will take hours for a driver to accept my order,"[('most', 'a'), ('part', 'n'), ('be', 'v'), ('good', 'a'), ('i', 'n'), ('have', 'v'), ('have', 'v'), ('multiple', 'a'), ('instance', 'n'), ('i', 'n'), ('put', 'v'), ('order', 'n'), ('uber', 'a'), ('eats', 'n'), ('send', 'v'), ('restaurant', 'n'), ('i', 'a'), ('put', 'v'), ('order', 'n'), ('take', 'v'), ('hour', 'n'), ('driver', 'n'), ('accept', 'v'), ('order', 'n')]",3
5239,853,ubereats,1058959277,2022-10-24 18:15:39,Irritating.,i have been waiting for my coffee for over an hour and a half and still no driver,"[('i', 'n'), ('have', 'v'), ('be', 'v'), ('wait', 'v'), ('coffee', 'n'), ('hour', 'n'), ('half', 'n'), ('driver', 'n')]",3
5240,853,ubereats,1058959277,2022-10-24 18:15:39,Irritating.,i even called support once already,"[('i', 'n'), ('call', 'v'), ('support', 'n')]",3
5241,853,ubereats,1058959277,2022-10-24 18:15:39,Irritating.,it is not all their fault but this is happening frequently enough to be incredibly irritating,"[('be', 'v'), ('fault', 'n'), ('be', 'v'), ('happen', 'v'), ('be', 'v'), ('irritate', 'v')]",3
5242,854,ubereats,1058959277,2022-09-24 12:00:32,My last 2 orders,i have ordered from dunkin a few times and the last 2 times my order has been messed up,"[('i', 'n'), ('have', 'v'), ('order', 'v'), ('few', 'a'), ('time', 'n'), ('last', 'a'), ('time', 'n'), ('order', 'n'), ('have', 'v'), ('be', 'v'), ('mess', 'v')]",4
5243,854,ubereats,1058959277,2022-09-24 12:00:32,My last 2 orders,when i reported it i was offered five dollars in uber cash,"[('i', 'n'), ('report', 'v'), ('i', 'n'), ('be', 'v'), ('offer', 'v'), ('dollar', 'n'), ('uber', 'a'), ('cash', 'n')]",4
5244,854,ubereats,1058959277,2022-09-24 12:00:32,My last 2 orders,i actually wanted to chat with someone instead of just being issued a 5 dollar credit,"[('i', 'n'), ('want', 'v'), ('chat', 'v'), ('someone', 'n'), ('be', 'v'), ('issue', 'v'), ('dollar', 'n'), ('credit', 'n')]",4
5245,854,ubereats,1058959277,2022-09-24 12:00:32,My last 2 orders,it would have been nice to either be credited the full amount of what was missing or the item that was missing resent,"[('have', 'v'), ('be', 'v'), ('nice', 'a'), ('be', 'v'), ('credit', 'v'), ('full', 'a'), ('amount', 'n'), ('be', 'v'), ('miss', 'v'), ('item', 'n'), ('be', 'v'), ('miss', 'v'), ('resent', 'n')]",4
5246,855,ubereats,1058959277,2022-09-17 14:05:05,"The app, not the service, is the issue",i get blown up all day with notifications for ads and there is no simple way to turn them off,"[('i', 'a'), ('get', 'v'), ('blow', 'v'), ('day', 'n'), ('notification', 'n'), ('ad', 'n'), ('be', 'v'), ('simple', 'a'), ('way', 'n'), ('turn', 'v')]",1
5247,855,ubereats,1058959277,2022-09-17 14:05:05,"The app, not the service, is the issue",the only notifications i should get from uber should involve an order i placed or a full cart i may have forgotten to click proceed on,"[('only', 'a'), ('notification', 'n'), ('i', 'n'), ('get', 'v'), ('uber', 'n'), ('involve', 'v'), ('order', 'n'), ('i', 'n'), ('place', 'v'), ('full', 'a'), ('cart', 'n'), ('i', 'n'), ('have', 'v'), ('forget', 'v'), ('click', 'v'), ('proceed', 'n')]",1
5248,855,ubereats,1058959277,2022-09-17 14:05:05,"The app, not the service, is the issue",stop spamming us,"[('stop', 'v'), ('spamming', 'n')]",1
5249,855,ubereats,1058959277,2022-09-17 14:05:05,"The app, not the service, is the issue",you already have our business,"[('have', 'v'), ('business', 'n')]",1
5250,855,ubereats,1058959277,2022-09-17 14:05:05,"The app, not the service, is the issue",you you will lose mine if you do not6 notifications yesterday about coupons,"[('lose', 'v'), ('mine', 'n'), ('do', 'v'), ('not6', 'a'), ('notification', 'n'), ('yesterday', 'n'), ('coupon', 'n')]",1
5251,855,ubereats,1058959277,2022-09-17 14:05:05,"The app, not the service, is the issue",i counted,"[('i', 'n'), ('count', 'v')]",1
5252,855,ubereats,1058959277,2022-09-17 14:05:05,"The app, not the service, is the issue",6 spam notifications in one day about a coupon is not ok app deleted,"[('spam', 'a'), ('notification', 'n'), ('day', 'n'), ('coupon', 'n'), ('be', 'v'), ('ok', 'a'), ('app', 'n'), ('delete', 'v')]",1
5253,855,ubereats,1058959277,2022-09-17 14:05:05,"The app, not the service, is the issue",doordash had lost my business,"[('doordash', 'n'), ('have', 'v'), ('lose', 'v'), ('business', 'n')]",1
5254,855,ubereats,1058959277,2022-09-17 14:05:05,"The app, not the service, is the issue",they just got it back,"[('get', 'v')]",1
5255,855,ubereats,1058959277,2022-09-17 14:05:05,"The app, not the service, is the issue",at least they do not blow my phone up,"[('least', 'a'), ('do', 'v'), ('blow', 'v'), ('phone', 'n')]",1
5256,856,ubereats,1058959277,2022-11-05 16:17:12,Huge fan!,i am a huge fan of this app,"[('i', 'n'), ('be', 'v'), ('huge', 'a'), ('fan', 'n'), ('app', 'n')]",5
5257,856,ubereats,1058959277,2022-11-05 16:17:12,Huge fan!,not feeling like even getting out of bed sometimes is difficult and having someone there to just bring you food is so comforting,"[('feel', 'v'), ('get', 'v'), ('bed', 'n'), ('sometimes', 'n'), ('be', 'v'), ('difficult', 'a'), ('have', 'v'), ('someone', 'n'), ('bring', 'v'), ('food', 'n'), ('be', 'v'), ('comforting', 'a')]",5
5258,856,ubereats,1058959277,2022-11-05 16:17:12,Huge fan!,to know i can rely on a service when i cannot rely on anyone else is reassuring,"[('know', 'v'), ('i', 'n'), ('rely', 'v'), ('service', 'n'), ('i', 'n'), ('rely', 'v'), ('anyone', 'n'), ('be', 'v'), ('reassure', 'v')]",5
5259,856,ubereats,1058959277,2022-11-05 16:17:12,Huge fan!,i will continue to use as long as my pocket book will allow,"[('i', 'n'), ('continue', 'v'), ('use', 'v'), ('pocket', 'n'), ('book', 'n'), ('allow', 'v')]",5
5261,857,ubereats,1058959277,2022-12-12 00:05:32,Horrible Customer Service,uber will just cancel orders,"[('uber', 'n'), ('cancel', 'v'), ('order', 'n')]",1
5262,857,ubereats,1058959277,2022-12-12 00:05:32,Horrible Customer Service,if you pay for uberone,"[('pay', 'v'), ('uberone', 'n')]",1
5263,857,ubereats,1058959277,2022-12-12 00:05:32,Horrible Customer Service,they will wait right up to the min of latest promised to delivery with driver in route to cancel your order just save 5 from guaranteed delivery promise,"[('wait', 'v'), ('min', 'n'), ('late', 'a'), ('promise', 'v'), ('delivery', 'n'), ('driver', 'n'), ('route', 'n'), ('cancel', 'v'), ('order', 'n'), ('save', 'v'), ('guarantee', 'v'), ('delivery', 'n'), ('promise', 'n')]",1
5264,857,ubereats,1058959277,2022-12-12 00:05:32,Horrible Customer Service,reaching support is darn near impossible because they do not let you just reach out,"[('reach', 'v'), ('support', 'n'), ('be', 'v'), ('darn', 'v'), ('impossible', 'a'), ('do', 'v'), ('let', 'v'), ('reach', 'v')]",1
5265,857,ubereats,1058959277,2022-12-12 00:05:32,Horrible Customer Service,if you do manage to get their app to let you communicate,"[('do', 'v'), ('manage', 'v'), ('get', 'v'), ('app', 'n'), ('let', 'v'), ('communicate', 'v')]",1
5266,857,ubereats,1058959277,2022-12-12 00:05:32,Horrible Customer Service,they will just send you a generic reply back not fully addressing your issues and close out your ticket so you can respond back,"[('send', 'v'), ('generic', 'a'), ('reply', 'n'), ('address', 'v'), ('issue', 'n'), ('close', 'v'), ('ticket', 'n'), ('respond', 'v')]",1
5267,857,ubereats,1058959277,2022-12-12 00:05:32,Horrible Customer Service,this is all done immediately,"[('be', 'v'), ('do', 'v')]",1
5268,857,ubereats,1058959277,2022-12-12 00:05:32,Horrible Customer Service,on several occasions,"[('several', 'a'), ('occasion', 'n')]",1
5269,857,ubereats,1058959277,2022-12-12 00:05:32,Horrible Customer Service,so it is just horrible service,"[('be', 'v'), ('horrible', 'a'), ('service', 'n')]",1
5270,858,ubereats,1058959277,2022-12-11 19:11:25,Foods not delivered and got charged,i placed an order and it got delayed like for 2 hours,"[('i', 'n'), ('place', 'v'), ('order', 'n'), ('get', 'v'), ('delay', 'v'), ('hour', 'n')]",1
5271,858,ubereats,1058959277,2022-12-11 19:11:25,Foods not delivered and got charged,the app popped up with a small credit for the delay,"[('app', 'n'), ('pop', 'v'), ('small', 'a'), ('credit', 'n'), ('delay', 'n')]",1
5272,858,ubereats,1058959277,2022-12-11 19:11:25,Foods not delivered and got charged,i accepted and waited but it turned out the order was never delivered,"[('i', 'n'), ('accept', 'v'), ('wait', 'v'), ('turn', 'v'), ('order', 'n'), ('be', 'v'), ('deliver', 'v')]",1
5273,858,ubereats,1058959277,2022-12-11 19:11:25,Foods not delivered and got charged,what is ridiculous was that when i try to contact customer service for this issue in the app it shows issue resolved because i took the credit,"[('be', 'v'), ('ridiculous', 'a'), ('be', 'v'), ('i', 'a'), ('try', 'v'), ('contact', 'v'), ('customer', 'n'), ('service', 'n'), ('issue', 'n'), ('app', 'n'), ('show', 'v'), ('issue', 'n'), ('resolve', 'v'), ('i', 'n'), ('take', 'v'), ('credit', 'n')]",1
5274,858,ubereats,1058959277,2022-12-11 19:11:25,Foods not delivered and got charged,excuse me i accepted the credit for a delayed order not a missed order,"[('i', 'v'), ('accept', 'v'), ('credit', 'n'), ('delayed', 'a'), ('order', 'n'), ('missed', 'a'), ('order', 'n')]",1
5275,858,ubereats,1058959277,2022-12-11 19:11:25,Foods not delivered and got charged,i have to call customer service to get my refundbecause agents from the app just could not help with it,"[('i', 'n'), ('have', 'v'), ('call', 'v'), ('customer', 'n'), ('service', 'n'), ('get', 'v'), ('refundbecause', 'n'), ('agent', 'n'), ('app', 'n'), ('help', 'v')]",1
5276,858,ubereats,1058959277,2022-12-11 19:11:25,Foods not delivered and got charged,will never use this app again,"[('use', 'v'), ('app', 'n')]",1
5277,859,ubereats,1058959277,2022-12-04 06:31:50,Not accurate information,i find it beyond frustrating how inaccurate information is on here,"[('i', 'n'), ('find', 'v'), ('frustrate', 'v'), ('inaccurate', 'a'), ('information', 'n'), ('be', 'v')]",1
5278,859,ubereats,1058959277,2022-12-04 06:31:50,Not accurate information,while leaving an event we ordered food at 1200am midnight expecting it to arrive around 1245am,"[('leave', 'v'), ('event', 'n'), ('order', 'v'), ('food', 'n'), ('midnight', 'n'), ('expect', 'v'), ('arrive', 'v')]",1
5279,859,ubereats,1058959277,2022-12-04 06:31:50,Not accurate information,the delivery time got pushed back twice and then around 115am our order was canceled,"[('delivery', 'n'), ('time', 'n'), ('get', 'v'), ('push', 'v'), ('twice', 'n'), ('order', 'n'), ('be', 'v'), ('cancel', 'v')]",1
5280,859,ubereats,1058959277,2022-12-04 06:31:50,Not accurate information,we found out it is because the restaurant closed at 1000pm,"[('find', 'v'), ('be', 'v'), ('restaurant', 'n'), ('close', 'v')]",1
5281,859,ubereats,1058959277,2022-12-04 06:31:50,Not accurate information,by the time we found that out all of the restaurants near us closed at 130am and we were not going to order at the last minute,"[('time', 'n'), ('find', 'v'), ('restaurant', 'n'), ('close', 'v'), ('be', 'v'), ('go', 'v'), ('order', 'n'), ('last', 'a'), ('minute', 'n')]",1
5282,859,ubereats,1058959277,2022-12-04 06:31:50,Not accurate information,it seems like we are in a constant battle of dealing with annoying issues like this with uber eats,"[('seem', 'v'), ('be', 'v'), ('constant', 'a'), ('battle', 'n'), ('deal', 'v'), ('annoy', 'v'), ('issue', 'n'), ('uber', 'a'), ('eats', 'n')]",1
5283,860,ubereats,1058959277,2022-09-28 13:31:23,Mrs Tahat,everything is great with this app i really appreciate the fact that we can still order food through somewhere else besides pizza and chinese but my issue is this why cannot i delete any of my old payment methods,"[('everything', 'n'), ('be', 'v'), ('great', 'a'), ('app', 'n'), ('i', 'v'), ('appreciate', 'v'), ('fact', 'n'), ('order', 'n'), ('food', 'n'), ('pizza', 'n'), ('chinese', 'a'), ('issue', 'n'), ('be', 'v'), ('i', 'v'), ('delete', 'v'), ('old', 'a'), ('payment', 'n'), ('method', 'n')]",5
5284,860,ubereats,1058959277,2022-09-28 13:31:23,Mrs Tahat,it took me 30 minutes to get my order because it kept going back to an old payment method,"[('take', 'v'), ('minute', 'n'), ('get', 'v'), ('order', 'n'), ('keep', 'v'), ('go', 'v'), ('old', 'a'), ('payment', 'n'), ('method', 'n')]",5
5285,861,ubereats,1058959277,2022-10-25 15:53:06,Order not delivered,i ordered food yesterday to be delivered to the local business,"[('i', 'n'), ('order', 'v'), ('food', 'n'), ('yesterday', 'n'), ('be', 'v'), ('deliver', 'v'), ('local', 'a'), ('business', 'n')]",1
5286,861,ubereats,1058959277,2022-10-25 15:53:06,Order not delivered,delivery was marked as delivered however food was never delivered to the address on the order,"[('delivery', 'n'), ('be', 'v'), ('mark', 'v'), ('deliver', 'v'), ('food', 'n'), ('be', 'v'), ('deliver', 'v'), ('address', 'n'), ('order', 'n')]",1
5287,861,ubereats,1058959277,2022-10-25 15:53:06,Order not delivered,i was told it was dropped off at remote location,"[('i', 'n'), ('be', 'v'), ('tell', 'v'), ('be', 'v'), ('drop', 'v'), ('remote', 'a'), ('location', 'n')]",1
5288,861,ubereats,1058959277,2022-10-25 15:53:06,Order not delivered,however no one was able to tell me what the remote location is,"[('one', 'n'), ('be', 'v'), ('able', 'a'), ('tell', 'v'), ('remote', 'a'), ('location', 'n'), ('be', 'v')]",1
5289,861,ubereats,1058959277,2022-10-25 15:53:06,Order not delivered,i was told that the driver was not able to be contacted,"[('i', 'n'), ('be', 'v'), ('tell', 'v'), ('driver', 'n'), ('be', 'v'), ('able', 'a'), ('be', 'v'), ('contact', 'v')]",1
5290,861,ubereats,1058959277,2022-10-25 15:53:06,Order not delivered,i was charged for the order and never received the food,"[('i', 'n'), ('be', 'v'), ('charge', 'v'), ('order', 'n'), ('receive', 'v'), ('food', 'n')]",1
5291,861,ubereats,1058959277,2022-10-25 15:53:06,Order not delivered,uber eats was not able to refund me the order as it was marked as complete,"[('uber', 'a'), ('eats', 'n'), ('be', 'v'), ('able', 'a'), ('refund', 'v'), ('order', 'n'), ('be', 'v'), ('mark', 'v'), ('complete', 'a')]",1
